         5075
         1      1    0.104   -0.710      2.086  0.010 -.263E+01 -.313E+01 0.611E+00 0.252E+01 0.643E+00 0.200E+00
         0      1    0.287    0.113      0.937  0.010 -.257E+01 -.307E+01 0.595E+00 0.371E+01 0.627E+00 0.200E+00
         0     -1   -0.074   -0.067      2.637  0.010 0.416E+01 -.624E+00 0.880E+00 0.358E+02 0.892E+00 0.200E+00
         0      2   -1.172   -0.918      5.295  0.006 0.408E+01 -.682E+00 0.865E+00 0.142E+02 0.892E+00 0.200E+00
         0     -1   -0.874    0.683      3.724  0.010 0.110E+01 0.147E+01 0.596E+00 0.372E+02 0.627E+00 0.200E+00
         1      1   -0.028    0.104      0.028  0.010 0.110E+01 0.157E+01 0.493E+00 0.405E+01 0.623E+00 0.200E+00
         0     -1    0.120   -0.118     -0.719  0.010 -.228E+01 0.148E+01 -.654E+00 0.175E+02 0.681E+00 0.200E+00
         2      2    0.924   -0.478     -3.643  0.006 -.227E+01 0.148E+01 -.650E+00 0.545E+02 0.680E+00 0.200E+00
         0     -1   -0.068    0.313     -1.206  0.010 -.216E+01 0.984E+00 -.652E+00 0.879E+01 0.680E+00 0.200E+00
         0      1   -0.362    0.998     -3.302  0.010 -.217E+01 0.992E+00 -.649E+00 0.125E+02 0.680E+00 0.200E+00
         0     -2    0.267   -0.193      0.604  0.006 0.244E+01 -.543E+01 0.699E+00 0.649E+00 0.749E+00 0.200E+00
         0      3    0.843    0.683      4.893  0.199 0.239E+01 -.532E+01 0.725E+00 0.552E+01 0.749E+00 0.200E+00
         0     -2    0.442    0.188      2.454  0.006 0.134E+01 0.122E+01 0.535E+00 0.250E+02 0.568E+00 0.200E+00
         0      2    0.100    0.463      0.607  0.006 0.134E+01 0.127E+01 0.520E+00 0.894E+01 0.568E+00 0.200E+00
         0      1   -0.075   -1.049      7.575  0.010 -.994E+00 0.481E+01 0.101E+01 0.137E+02 0.102E+01 0.200E+00
         0      2   -0.240   -0.361      1.135  0.006 -.109E+01 0.473E+01 0.977E+00 0.178E+01 0.102E+01 0.200E+00
         0      2   -0.220   -0.354      1.653  0.006 -.106E+01 0.477E+01 0.996E+00 0.584E+01 0.102E+01 0.200E+00
         0      2   -0.670   -0.063      3.560  0.006 -.286E+01 -.340E+01 0.628E+00 0.537E+02 0.654E+00 0.200E+00
         1     -2   -0.263   -0.546      0.341  0.006 -.286E+01 -.343E+01 0.519E+00 0.222E+01 0.559E+00 0.200E+00
         0     -1   -0.037    0.033      0.181  0.010 -.110E+01 0.307E+01 0.617E+00 0.654E+01 0.646E+00 0.200E+00
         2      3    0.385    0.197      3.542  0.199 -.104E+01 0.305E+01 0.632E+00 0.161E+02 0.661E+00 0.200E+00
         0     -1    1.247    0.702      5.307  0.010 0.283E+01 0.552E+01 0.735E+00 0.489E+00 0.762E+00 0.200E+00
         0      2   -0.072   -0.074      0.338  0.006 0.271E+01 0.543E+01 0.733E+00 0.193E+02 0.762E+00 0.200E+00
         0      2    0.290   -0.268      0.978  0.006 -.209E+01 -.319E+01 0.562E+00 0.519E+01 0.598E+00 0.200E+00
         0      2   -0.416   -0.014      1.632  0.006 -.214E+01 -.316E+01 0.566E+00 0.367E+01 0.598E+00 0.200E+00
         0      3   -0.028    0.291      0.768  0.199 -.212E+01 -.312E+01 0.560E+00 0.165E+02 0.598E+00 0.200E+00
         0      3    1.431   -0.080    -10.493  0.199 -.253E+01 -.338E+01 -.131E+01 0.254E+02 0.133E+01 0.200E+00
         0     -1    1.148   -0.338     -6.944  0.010 -.251E+01 -.341E+01 -.131E+01 0.215E+02 0.133E+01 0.200E+00
         0     -3   -0.109    0.301      0.531  0.199 0.599E+01 -.912E+00 0.462E+00 0.400E+02 0.504E+00 0.200E+00
         0      1    0.014    0.572      1.805  0.010 0.600E+01 -.914E+00 0.463E+00 0.237E+01 0.504E+00 0.200E+00
         0      1    0.125   -0.644      2.360  0.010 -.305E+01 -.585E+00 0.659E+00 0.615E+01 0.687E+00 0.200E+00
         0     -1    0.205   -0.684      2.158  0.010 -.304E+01 -.592E+00 0.656E+00 0.764E+01 0.687E+00 0.200E+00
         0     -2   -0.171   -0.228      1.618  0.006 -.426E+00 0.138E+01 0.474E+00 0.632E+01 0.513E+00 0.200E+00
         0      1    0.547    0.165      0.801  0.010 -.413E+00 0.139E+01 0.471E+00 0.232E+02 0.513E+00 0.200E+00
         0     -3   -0.007    0.600     -1.012  0.199 0.618E+01 -.955E+00 -.576E+00 0.494E+00 0.622E+00 0.200E+00
         0      2    0.213    0.281     -2.632  0.006 0.620E+01 -.101E+01 -.594E+00 0.606E+02 0.622E+00 0.200E+00
         0     -2    0.281   -0.367     -2.366  0.006 0.197E+01 -.113E+01 -.527E+00 0.126E+01 0.561E+00 0.200E+00
         0      2   -0.159   -0.424     -0.555  0.006 0.194E+01 -.116E+01 -.513E+00 0.462E+01 0.561E+00 0.200E+00
         0      1   -0.015   -0.280      1.406  0.010 0.307E+00 0.409E+01 0.489E+00 0.209E+02 0.527E+00 0.200E+00
         0     -1   -0.652    0.125      1.145  0.010 0.292E+00 0.410E+01 0.485E+00 0.129E+01 0.527E+00 0.200E+00
         0     -1   -0.432   -0.617      4.100  0.010 -.323E+01 -.498E+00 0.863E+00 0.496E+00 0.882E+00 0.200E+00
         0      1   -0.958   -0.093      3.429  0.010 -.329E+01 -.451E+00 0.855E+00 0.237E+01 0.882E+00 0.200E+00
         0      2   -0.108   -0.114      0.235  0.006 0.152E+01 -.606E+01 0.513E+00 0.733E+00 0.556E+00 0.200E+00
         0     -2   -0.747    0.537      2.617  0.006 0.153E+01 -.602E+01 0.519E+00 0.624E+01 0.556E+00 0.200E+00
         0      1    0.169    0.072      2.760  0.010 -.266E+01 -.486E+00 0.596E+00 0.235E+02 0.622E+00 0.200E+00
         0     -2    0.136   -0.602      0.867  0.006 -.265E+01 -.560E+00 0.573E+00 0.510E+01 0.622E+00 0.200E+00
         0     -1   -0.306    0.096      0.661  0.010 0.322E+00 -.662E+00 0.466E+00 0.823E+01 0.507E+00 0.200E+00
         0      2   -0.676    0.038      1.672  0.006 0.322E+00 -.663E+00 0.466E+00 0.438E+01 0.507E+00 0.200E+00
         0     -1   -0.245    0.386      2.819  0.010 -.253E+01 -.330E+01 0.609E+00 0.232E+02 0.636E+00 0.200E+00
         0     -2    0.210    0.185      0.312  0.006 -.245E+01 -.325E+01 0.576E+00 0.100E+02 0.636E+00 0.200E+00
         1     -3   -0.130    0.428      0.922  0.199 -.254E+01 -.327E+01 0.593E+00 0.339E+01 0.633E+00 0.200E+00
         0     -2   -0.800   -0.156      1.820  0.006 -.396E+01 -.226E+01 0.615E+00 0.499E+00 0.652E+00 0.200E+00
         0      2   -0.345   -0.050      2.175  0.006 -.393E+01 -.225E+01 0.626E+00 0.499E+00 0.652E+00 0.200E+00
         0      2   -0.347   -0.100     -1.379  0.006 -.314E+01 0.853E+00 -.580E+00 0.986E+01 0.611E+00 0.200E+00
         0      2    0.272   -0.505     -1.085  0.006 -.309E+01 0.815E+00 -.571E+00 0.398E+01 0.611E+00 0.200E+00
         0      1   -0.107   -0.125     -1.009  0.010 -.313E+01 0.848E+00 -.582E+00 0.855E+01 0.611E+00 0.200E+00
         0     -1    0.208    0.183      0.866  0.010 0.312E+00 -.280E+01 0.529E+00 0.108E+02 0.565E+00 0.200E+00
         0      2    0.502    0.658      2.065  0.006 0.312E+00 -.280E+01 0.528E+00 0.122E+02 0.565E+00 0.200E+00
         0      1    2.357   -0.937    -21.693  0.010 -.263E+01 -.950E+00 -.168E+01 0.251E+02 0.169E+01 0.200E+00
         0      2    0.271    0.084     -2.835  0.006 -.264E+01 -.864E+00 -.168E+01 0.290E+02 0.169E+01 0.200E+00
         1      3   -0.002   -0.155     -3.867  0.199 -.270E+01 -.992E+00 -.147E+01 0.160E+03 0.148E+01 0.200E+00
         1      1    0.021   -0.079      0.064  0.010 -.138E+01 0.438E+01 -.474E+00 0.323E+01 0.577E+00 0.200E+00
         0     -2    0.030    0.908     -2.644  0.006 -.139E+01 0.442E+01 -.550E+00 0.154E+01 0.585E+00 0.200E+00
         0     -2    0.645    0.543     -1.700  0.006 0.344E+01 -.977E+00 -.487E+00 0.314E+01 0.527E+00 0.200E+00
         0      1   -0.011   -0.079     -0.796  0.010 0.343E+01 -.985E+00 -.489E+00 0.210E+01 0.527E+00 0.200E+00
         0     -2    0.098    0.003     -0.009  0.006 0.569E+00 -.812E+00 -.483E+00 0.316E+01 0.577E+00 0.200E+00
         0      2   -0.211   -0.796     -3.019  0.006 0.496E+00 -.832E+00 -.543E+00 0.864E+01 0.577E+00 0.200E+00
         0      1   -0.016    0.781      8.689  0.010 0.319E+01 0.165E+01 0.159E+01 0.110E+03 0.160E+01 0.200E+00
         0      2   -0.113    0.884      5.027  0.006 0.317E+01 0.174E+01 0.158E+01 0.150E+02 0.160E+01 0.200E+00
         0      1    0.366    1.289     10.996  0.010 0.323E+01 0.168E+01 0.159E+01 0.297E+02 0.160E+01 0.200E+00
         0     -2    0.168   -0.719      1.815  0.006 0.131E+01 0.932E+00 0.479E+00 0.112E+02 0.519E+00 0.200E+00
         0      1    0.133   -0.228      0.586  0.010 0.131E+01 0.932E+00 0.478E+00 0.111E+02 0.519E+00 0.200E+00
         0     -2   -0.520   -0.384     -2.426  0.006 0.320E+01 0.122E+01 -.633E+00 0.333E+01 0.662E+00 0.200E+00
         0      1   -0.432    0.437     -1.610  0.010 0.319E+01 0.128E+01 -.628E+00 0.484E+01 0.662E+00 0.200E+00
         0     -2   -0.397   -0.656     -1.896  0.006 0.206E+01 -.385E+01 -.496E+00 0.159E+01 0.534E+00 0.200E+00
         0      3   -0.168   -0.054     -0.662  0.199 0.206E+01 -.384E+01 -.496E+00 0.288E+02 0.534E+00 0.200E+00
         0      1   -0.584   -0.160     -4.218  0.010 -.417E+01 0.598E+00 -.787E+00 0.510E+00 0.806E+00 0.200E+00
         0      1    0.185    0.062     -0.495  0.010 -.403E+01 0.644E+00 -.769E+00 0.143E+02 0.806E+00 0.200E+00
         0      1    0.038   -0.571     -1.358  0.010 -.412E+01 0.495E+00 -.767E+00 0.145E+02 0.806E+00 0.200E+00
         0      1    0.725    0.096      2.169  0.010 0.360E+01 0.277E+01 0.626E+00 0.383E+01 0.658E+00 0.200E+00
         0     -2    0.083    0.529      1.810  0.006 0.356E+01 0.280E+01 0.628E+00 0.304E+01 0.658E+00 0.200E+00
         0     -3   -0.738   -0.120     -2.958  0.199 0.108E+01 0.128E+01 -.546E+00 0.154E+02 0.580E+00 0.200E+00
         0      1    0.155   -0.029     -0.077  0.010 0.115E+01 0.127E+01 -.510E+00 0.142E+02 0.580E+00 0.200E+00
         1     -1   -0.221   -0.012      0.623  0.010 0.151E+01 -.478E+01 0.793E+00 0.186E+02 0.822E+00 0.200E+00
         1      2   -0.836   -0.380      3.057  0.006 0.151E+01 -.480E+01 0.764E+00 0.300E+01 0.792E+00 0.200E+00
         0     -3   -0.191    0.594     -1.917  0.199 0.952E-01 0.164E+01 -.766E+00 0.529E+01 0.798E+00 0.200E+00
         0      1   -0.438    0.710     -3.994  0.010 0.914E-01 0.160E+01 -.775E+00 0.925E+01 0.798E+00 0.200E+00
         0     -1    0.112   -1.427      6.010  0.010 -.316E+01 -.429E+00 0.105E+01 0.492E+01 0.107E+01 0.200E+00
         0      2    0.351   -0.334      4.753  0.006 -.313E+01 -.340E+00 0.106E+01 0.232E+02 0.107E+01 0.200E+00
         0     -3   -0.006    0.931      2.816  0.199 -.120E+01 0.317E+01 0.554E+00 0.320E+01 0.589E+00 0.200E+00
         0      2    0.090   -0.132      0.298  0.006 -.118E+01 0.312E+01 0.549E+00 0.525E+01 0.589E+00 0.200E+00
         0      1   -0.692   -0.146      1.640  0.010 -.554E+00 0.546E+01 0.477E+00 0.654E+02 0.517E+00 0.200E+00
         0     -2    0.208   -0.188      0.719  0.006 -.552E+00 0.546E+01 0.477E+00 0.123E+02 0.517E+00 0.200E+00
         0     -2   -0.422    0.549     -2.524  0.006 0.177E+01 0.353E+01 -.553E+00 0.159E+02 0.586E+00 0.200E+00
         0      1    0.273    0.226     -0.557  0.010 0.181E+01 0.354E+01 -.544E+00 0.516E+00 0.586E+00 0.200E+00
         0     -1    0.404   -0.874     -2.260  0.010 -.439E+01 -.347E+01 -.479E+00 0.114E+02 0.519E+00 0.200E+00
         0      2    0.001   -0.018     -0.111  0.006 -.439E+01 -.347E+01 -.479E+00 0.516E+00 0.519E+00 0.200E+00
         1     -1    0.441    0.043      2.204  0.010 -.300E+00 -.296E+01 0.769E+00 0.202E+02 0.792E+00 0.200E+00
         0     -2    0.757   -0.240      2.674  0.006 -.275E+00 -.299E+01 0.730E+00 0.248E+02 0.758E+00 0.200E+00
         1     -3   -0.190   -0.337      1.585  0.199 -.360E+00 -.302E+01 0.717E+00 0.190E+02 0.744E+00 0.200E+00
         0      1   -1.305   -0.942    -13.078  0.010 -.448E+01 -.843E+00 -.150E+01 0.386E+01 0.152E+01 0.200E+00
         0      2   -0.864   -0.716     -8.468  0.006 -.448E+01 -.855E+00 -.150E+01 0.226E+01 0.152E+01 0.200E+00
         0      1    0.045   -0.056     -0.133  0.010 -.409E+01 -.114E+01 -.139E+01 0.276E+01 0.152E+01 0.200E+00
         0      1   -0.046   -0.071     -1.025  0.010 -.442E+01 -.323E+01 -.820E+00 0.741E+01 0.836E+00 0.200E+00
         0      2    0.922    0.900     -4.824  0.006 -.435E+01 -.315E+01 -.810E+00 0.223E+02 0.836E+00 0.200E+00
         0      1   -0.047    0.153     -0.612  0.010 -.443E+01 -.313E+01 -.811E+00 0.381E+01 0.836E+00 0.200E+00
         0     -1   -0.323   -0.355     -4.810  0.010 -.268E+00 -.431E+01 -.115E+01 0.989E+01 0.116E+01 0.200E+00
         0      1   -1.547   -0.529     -7.876  0.010 -.349E+00 -.430E+01 -.114E+01 0.235E+02 0.116E+01 0.200E+00
         0     -3    0.454   -0.008      0.768  0.199 -.111E+01 -.367E+01 0.537E+00 0.723E+01 0.579E+00 0.200E+00
         0      2   -0.044    0.465      2.205  0.006 -.114E+01 -.366E+01 0.545E+00 0.349E+02 0.579E+00 0.200E+00
         0      1    0.128   -0.158     -1.764  0.010 0.311E+00 -.856E+00 -.107E+01 0.432E+01 0.108E+01 0.200E+00
         1      2    1.036    0.368     -2.746  0.006 0.391E+00 -.746E+00 -.892E+00 0.131E+01 0.925E+00 0.200E+00
         0      1    0.612    0.036     -5.881  0.010 0.328E+00 -.803E+00 -.107E+01 0.232E+02 0.108E+01 0.200E+00
         0     -2    0.044    0.076      0.135  0.006 0.122E+01 0.279E+01 0.789E+00 0.905E+01 0.858E+00 0.200E+00
         0      2   -0.679   -1.325      6.623  0.006 0.109E+01 0.257E+01 0.835E+00 0.242E+02 0.858E+00 0.200E+00
         0     -2    0.165   -0.377      0.668  0.006 0.456E+01 0.298E+01 0.583E+00 0.522E+00 0.626E+00 0.200E+00
         0      3   -0.536   -0.340      2.833  0.199 0.452E+01 0.302E+01 0.596E+00 0.179E+02 0.626E+00 0.200E+00
         0     -2    0.198   -0.719     -1.362  0.006 0.360E+01 -.351E+01 -.588E+00 0.322E+01 0.629E+00 0.200E+00
         0      2   -0.008   -0.092     -2.160  0.006 0.359E+01 -.347E+01 -.601E+00 0.199E+02 0.629E+00 0.200E+00
         0     -1   -0.064    0.140     -0.786  0.010 0.437E+00 -.525E+00 -.781E+00 0.483E+01 0.803E+00 0.200E+00
         0      2   -0.619    1.191     -5.054  0.006 0.426E+00 -.510E+00 -.777E+00 0.869E+01 0.803E+00 0.200E+00
         0     -1   -0.476    0.702      3.648  0.010 -.129E+01 -.358E+01 0.840E+00 0.267E+02 0.863E+00 0.200E+00
         0      3   -0.061    0.738      3.133  0.199 -.125E+01 -.356E+01 0.839E+00 0.150E+02 0.863E+00 0.200E+00
         0     -1   -0.423    0.810      6.092  0.010 -.101E+01 0.512E+01 0.104E+01 0.527E+00 0.105E+01 0.200E+00
         0     -2    0.068    0.476      1.715  0.006 -.949E+00 0.520E+01 0.103E+01 0.527E+00 0.105E+01 0.200E+00
         0     -2    0.256    0.445      2.398  0.006 -.914E+00 0.515E+01 0.103E+01 0.677E+01 0.105E+01 0.200E+00
         0     -1    0.077    0.911     -2.310  0.010 -.398E+01 0.173E+01 -.494E+00 0.273E+01 0.533E+00 0.200E+00
         0      2    0.040    0.069     -0.150  0.006 -.398E+01 0.173E+01 -.494E+00 0.249E+01 0.533E+00 0.200E+00
         0     -1   -0.056    0.030     -0.001  0.010 0.456E+01 0.307E+01 0.492E+00 0.111E+01 0.542E+00 0.200E+00
         0     -2    0.037   -0.194      2.421  0.006 0.457E+01 0.306E+01 0.505E+00 0.174E+02 0.542E+00 0.200E+00
         0     -2   -0.061   -0.198      0.122  0.006 0.457E+01 0.306E+01 0.498E+00 0.271E+02 0.542E+00 0.200E+00
         0     -2   -0.073    0.355      0.567  0.006 -.964E+00 0.332E+01 0.551E+00 0.138E+01 0.592E+00 0.200E+00
         0      2    0.356    0.555      2.494  0.006 -.949E+00 0.330E+01 0.558E+00 0.606E+01 0.592E+00 0.200E+00
         0     -3   -0.674    0.381     -3.974  0.199 -.284E+01 -.528E+01 -.662E+00 0.160E+02 0.688E+00 0.200E+00
         0      1    0.001    0.245     -0.218  0.010 -.281E+01 -.518E+01 -.613E+00 0.220E+01 0.688E+00 0.200E+00
         0     -1   -0.064   -0.312      0.572  0.010 0.318E+01 0.219E+01 0.759E+00 0.301E+02 0.810E+00 0.200E+00
         0     -2    0.438   -0.129      3.510  0.006 0.324E+01 0.232E+01 0.792E+00 0.532E+00 0.810E+00 0.200E+00
         0     -1   -0.321   -0.421      1.811  0.010 0.316E+01 0.226E+01 0.783E+00 0.552E+01 0.810E+00 0.200E+00
         0      1   -0.408    0.169     -2.046  0.010 -.192E+01 -.139E+00 -.137E+01 0.361E+02 0.139E+01 0.200E+00
         0      2   -0.847    1.318    -10.419  0.006 -.182E+01 -.102E+00 -.138E+01 0.238E+02 0.139E+01 0.200E+00
         0      2   -0.409    0.221     -5.185  0.006 -.182E+01 -.172E+00 -.138E+01 0.271E+02 0.139E+01 0.200E+00
         0      2   -0.247    0.213      2.300  0.006 -.308E+01 -.454E+00 0.965E+00 0.164E+02 0.981E+00 0.200E+00
         0      1   -0.274   -0.596      4.442  0.010 -.306E+01 -.554E+00 0.965E+00 0.135E+02 0.981E+00 0.200E+00
         0      1   -0.469   -0.483      1.921  0.010 -.313E+01 -.600E+00 0.945E+00 0.517E+01 0.981E+00 0.200E+00
         1     -2   -0.114    0.658      2.380  0.006 0.157E+01 -.467E+01 0.780E+00 0.205E+02 0.807E+00 0.200E+00
         0      2    0.038    0.105      1.560  0.006 0.161E+01 -.471E+01 0.804E+00 0.190E+02 0.821E+00 0.200E+00
         0     -1   -0.589    0.004     -1.371  0.010 -.600E+00 0.397E+01 -.522E+00 0.396E+01 0.559E+00 0.200E+00
         0      1   -0.429    0.035     -1.315  0.010 -.598E+00 0.397E+01 -.523E+00 0.330E+01 0.559E+00 0.200E+00
         0     -1    0.687   -0.255     -2.478  0.010 0.356E+01 0.258E+01 -.588E+00 0.113E+02 0.620E+00 0.200E+00
         0      1   -0.139   -0.358     -0.855  0.010 0.353E+01 0.256E+01 -.584E+00 0.648E+01 0.620E+00 0.200E+00
         0     -1    0.272    0.382     -2.524  0.010 -.681E+00 0.586E+00 -.121E+01 0.307E+02 0.123E+01 0.200E+00
         0      2    0.992    1.477    -11.134  0.006 -.694E+00 0.574E+00 -.121E+01 0.308E+02 0.123E+01 0.200E+00
         0     -2   -0.429    0.028     -2.665  0.006 0.194E+01 -.788E-01 -.112E+01 0.285E+02 0.114E+01 0.200E+00
         0      2   -1.647   -0.050     -8.982  0.006 0.193E+01 -.884E-01 -.112E+01 0.212E+02 0.114E+01 0.200E+00
         0      2   -0.623   -0.088     -2.520  0.006 -.381E+01 -.102E+01 -.120E+01 0.288E+01 0.122E+01 0.200E+00
         0      1   -0.138   -0.330     -2.919  0.010 -.367E+01 -.107E+01 -.121E+01 0.341E+02 0.122E+01 0.200E+00
         0      1   -1.118   -0.338     -8.043  0.010 -.374E+01 -.102E+01 -.121E+01 0.316E+01 0.122E+01 0.200E+00
         0     -1    0.223   -0.016     -0.797  0.010 -.212E+00 0.392E+01 -.650E+00 0.427E+02 0.679E+00 0.200E+00
         0      1    0.954   -0.328     -3.204  0.010 -.210E+00 0.391E+01 -.648E+00 0.207E+02 0.679E+00 0.200E+00
         0     -1   -0.031   -0.529     -2.201  0.010 -.494E+00 0.376E+01 -.116E+01 0.572E+01 0.118E+01 0.200E+00
         0      2    1.164   -1.071    -10.352  0.006 -.414E+00 0.384E+01 -.117E+01 0.287E+02 0.118E+01 0.200E+00
         0     -2    0.240   -0.987      3.797  0.006 0.245E+01 -.279E+00 0.634E+00 0.198E+02 0.663E+00 0.200E+00
         1      2    0.062    0.068      0.248  0.006 0.244E+01 -.237E+00 0.530E+00 0.185E+02 0.566E+00 0.200E+00
         1     -2   -0.281   -0.313      1.854  0.006 0.949E+00 0.348E+01 0.966E+00 0.133E+02 0.987E+00 0.200E+00
         2      2   -4.584    2.539     24.495  0.006 0.938E+00 0.358E+01 0.977E+00 0.894E+01 0.998E+00 0.200E+00
         2      1    0.305    2.028     13.056  0.010 0.274E+01 -.110E+01 0.149E+01 0.139E+02 0.151E+01 0.200E+00
         0      1    0.126    0.446      6.674  0.010 0.274E+01 -.117E+01 0.164E+01 0.324E+02 0.165E+01 0.200E+00
         0      1   -0.257    0.132      2.979  0.010 0.263E+01 -.119E+01 0.164E+01 0.160E+02 0.165E+01 0.200E+00
         0      1   -0.223    0.684     -3.010  0.010 0.460E+00 -.333E+01 -.789E+00 0.187E+02 0.813E+00 0.200E+00
         0      2   -0.052   -0.214     -1.153  0.006 0.468E+00 -.343E+01 -.791E+00 0.149E+02 0.813E+00 0.200E+00
         0      1   -0.436   -0.247     -1.597  0.010 0.410E+00 -.342E+01 -.784E+00 0.108E+02 0.813E+00 0.200E+00
         1      1    0.194    0.023      0.865  0.010 0.265E+01 0.702E+00 0.159E+01 0.967E+01 0.161E+01 0.200E+00
         0      1   -0.415    0.624      2.144  0.010 0.248E+01 0.841E+00 0.104E+01 0.165E+02 0.108E+01 0.200E+00
         0      2   -0.657    0.362      5.312  0.006 0.251E+01 0.731E+00 0.107E+01 0.193E+02 0.108E+01 0.200E+00
         0     -1   -0.578   -0.121      3.801  0.010 0.157E+01 -.480E+01 0.886E+00 0.385E+01 0.904E+00 0.200E+00
         1     -2    1.293   -0.869      5.716  0.006 0.165E+01 -.485E+01 0.757E+00 0.423E+01 0.783E+00 0.200E+00
         0     -1   -0.285    0.299      2.158  0.010 0.158E+01 -.474E+01 0.884E+00 0.410E+02 0.904E+00 0.200E+00
         0     -1   -0.122    0.254      2.665  0.010 -.364E+01 0.149E+01 0.614E+00 0.974E+01 0.642E+00 0.200E+00
         0     -2   -0.161    0.098      0.188  0.006 -.369E+01 0.151E+01 0.589E+00 0.811E+00 0.642E+00 0.200E+00
         0     -1    0.191    0.286      0.622  0.010 -.361E+01 0.151E+01 0.603E+00 0.723E+01 0.642E+00 0.200E+00
         0      2    0.968   -0.959     -8.503  0.006 -.111E+01 -.208E+01 -.128E+01 0.927E+01 0.129E+01 0.200E+00
         0     -2    0.592   -0.723     -6.197  0.006 -.112E+01 -.208E+01 -.128E+01 0.687E+02 0.129E+01 0.200E+00
         0     -3   -0.112   -0.159      0.215  0.199 0.695E+00 0.428E+01 0.576E+00 0.165E+02 0.635E+00 0.200E+00
         0      1    0.010   -0.541      3.185  0.010 0.721E+00 0.430E+01 0.606E+00 0.740E+01 0.635E+00 0.200E+00
         0     -1    0.049   -1.322      5.602  0.010 -.120E+01 0.208E+01 0.834E+00 0.113E+02 0.857E+00 0.200E+00
         0      1    0.070    0.183      0.731  0.010 -.117E+01 0.223E+01 0.831E+00 0.584E+02 0.857E+00 0.200E+00
         0      1   -0.531   -0.790      4.143  0.010 0.284E+01 -.118E+01 0.816E+00 0.999E+01 0.839E+00 0.200E+00
         0     -2   -0.330   -0.417      1.923  0.006 0.283E+01 -.118E+01 0.813E+00 0.169E+02 0.839E+00 0.200E+00
         0     -3    0.402   -0.296      1.787  0.199 0.370E+01 -.154E+01 0.602E+00 0.430E+01 0.634E+00 0.200E+00
         0      2   -0.509   -0.280      1.589  0.006 0.366E+01 -.154E+01 0.601E+00 0.511E+01 0.634E+00 0.200E+00
         0     -2    0.020    0.128     -1.488  0.006 0.609E+01 -.112E+01 -.666E+00 0.557E+00 0.690E+00 0.200E+00
         0     -1   -0.008    0.038     -1.713  0.010 0.609E+01 -.113E+01 -.666E+00 0.319E+02 0.690E+00 0.200E+00
         0     -1   -0.544   -0.163     -0.834  0.010 0.602E+01 -.115E+01 -.643E+00 0.134E+02 0.690E+00 0.200E+00
         0     -1    0.210    0.666     -1.488  0.010 0.505E+01 -.321E+01 -.715E+00 0.341E+01 0.753E+00 0.200E+00
         0      1    0.257    0.312     -3.344  0.010 0.504E+01 -.328E+01 -.732E+00 0.558E+00 0.753E+00 0.200E+00
         0     -2   -0.183   -0.590     -3.971  0.006 -.869E+00 0.257E+00 -.856E+00 0.773E+01 0.875E+00 0.200E+00
         0      2   -0.436   -0.714     -2.602  0.006 -.905E+00 0.221E+00 -.845E+00 0.130E+02 0.875E+00 0.200E+00
         0     -1   -0.931   -0.283     -2.637  0.010 0.545E+00 -.384E+01 -.548E+00 0.431E+01 0.584E+00 0.200E+00
         0      2   -0.053    0.015     -0.187  0.006 0.547E+00 -.383E+01 -.549E+00 0.952E+01 0.584E+00 0.200E+00
         0     -1    0.059    0.232     -1.578  0.010 -.199E+01 -.832E+00 -.681E+00 0.123E+02 0.705E+00 0.200E+00
         0     -1   -0.204   -0.300     -0.441  0.010 -.205E+01 -.929E+00 -.649E+00 0.110E+02 0.705E+00 0.200E+00
         0     -3    0.180   -0.256     -2.177  0.199 -.198E+01 -.870E+00 -.680E+00 0.815E+01 0.705E+00 0.200E+00
         0     -1   -0.780   -0.251     -2.333  0.010 -.427E+01 0.620E+00 -.825E+00 0.561E+00 0.857E+00 0.200E+00
         0     -1    0.105    0.227     -0.947  0.010 -.414E+01 0.719E+00 -.832E+00 0.183E+02 0.857E+00 0.200E+00
         0     -1   -0.132   -0.128     -2.994  0.010 -.419E+01 0.638E+00 -.841E+00 0.867E+01 0.857E+00 0.200E+00
         1     -1   -0.019   -0.811      1.848  0.010 -.262E+01 -.348E+01 0.679E+00 0.497E+01 0.710E+00 0.200E+00
         0      3    0.060   -0.213      2.210  0.199 -.258E+01 -.346E+01 0.718E+00 0.526E+01 0.741E+00 0.200E+00
         0      1   -0.007   -0.174      0.135  0.010 -.258E+01 -.335E+01 0.545E+00 0.488E+01 0.590E+00 0.200E+00
         0      2   -0.397    0.322      2.718  0.006 -.258E+01 -.332E+01 0.556E+00 0.160E+02 0.590E+00 0.200E+00
         0      1    0.022    0.058      0.018  0.010 -.257E+01 -.330E+01 0.536E+00 0.163E+02 0.590E+00 0.200E+00
         0     -1   -0.903    0.269     -2.678  0.010 -.419E+01 0.185E+01 -.562E+00 0.562E+00 0.596E+00 0.200E+00
         0      1   -0.100   -0.012     -0.254  0.010 -.419E+01 0.185E+01 -.561E+00 0.562E+00 0.596E+00 0.200E+00
         0     -1   -0.256    0.829     -6.040  0.010 -.108E+01 -.318E+01 -.110E+01 0.793E+01 0.111E+01 0.200E+00
         0      3   -0.286    0.974     -4.618  0.199 -.109E+01 -.314E+01 -.109E+01 0.191E+02 0.111E+01 0.200E+00
         0     -1   -0.508    0.259     -1.177  0.010 -.365E+01 -.845E+00 -.628E+00 0.372E+01 0.664E+00 0.200E+00
